x,y,z,a,i,e,t
-45.997261959963616,-5.12224492562228,22.385625558427392,43.10441498974189,0.4922614960422823,0.19496660725511866,25000
26.60699300735901,16.243647354057913,-16.70027333869382,43.10673159932278,0.4919235637705829,0.19606479707797905,50000
-42.476669102911295,-14.78336931871082,23.79522016865755,43.03763633784602,0.4918236234472244,0.19482611640516329,75000
25.358006771658925,18.397969168754926,-16.53313908574404,42.99724658411424,0.4914275517734196,0.19510462831582448,100000
-44.748857637286726,-8.770567864607532,23.712219953069287,43.04865804950642,0.4909349663900017,0.1968637505057616,125000
25.091008824575344,18.887608071129307,-16.257595298656756,43.10010925817465,0.4906786731317389,0.19818301346527267,150000
-35.60574798775163,-26.762350878240685,22.81680423840712,43.07594625299261,0.4899511399002861,0.19884898047490096,175000
23.72438874094791,21.12579883700038,-15.592721533346174,43.06622260731268,0.4892465788154868,0.19991789684630834,200000
-29.76922765951872,-33.365800168465924,20.314157274710368,43.05978408497176,0.4884537074575167,0.20106802934522,225000
-19.0563461819576,39.59312983504548,4.290724033071205,43.0539630652206,0.4876839400548983,0.20221085350665244,250000
11.203697385343688,-38.611805976526064,-1.101225372628705,43.05442291648601,0.4869995982379542,0.20310310916268967,275000
-45.37380259291468,7.139997795468818,22.788263316055296,43.054725353793856,0.4864932302210385,0.2035619850021498,300000
26.396953152796858,16.423255440087583,-15.17965300959341,43.03755198012368,0.4860490836150301,0.20353878842334264,325000
-30.413193101219367,-34.65955349836634,18.32446090507934,43.03562709670224,0.4858801762282455,0.20326536434401007,350000
-19.533574110242196,38.424901422143805,8.284348242697574,43.05329029677497,0.4857973736615322,0.20303015153197246,375000
9.72264502593764,-39.66401374383808,-3.7719869369011665,43.04398402202774,0.486050965902884,0.20169276374514786,400000
-32.83893296901464,29.296371172421928,16.867796763216973,43.12417900211473,0.4860120616949455,0.2023115546510184,425000
18.023406425235727,-33.330118486838664,-9.560763278915534,43.05136179517576,0.4861585373133234,0.20001464900430513,450000
-35.927095986294106,24.8547472397745,19.4387151546492,43.04052756897328,0.4861981200787944,0.1987242801952224,475000
11.06483602662953,-38.889322459259326,-7.239253415896819,43.06542294431753,0.4860338192866487,0.19894030424659984,500000
-39.58025355431002,18.566612077223436,21.783212090689684,43.093240254311006,0.4857273067239392,0.19884791973963073,525000
22.37365985768528,-27.825965044077087,-13.673455301324935,43.14033557071651,0.4855054631283398,0.1992744784739664,550000
-43.930621169825805,6.966779764404152,23.451567300511037,43.100934098498314,0.4852263344795391,0.19781643678009475,575000
27.04037845623707,-19.340203325044484,-15.992514290719354,43.13218269583747,0.484886068118302,0.1979679305448983,600000
