x,y,z,a,i,e,t
-23.537127657520752,33.51446789668188,4.747170878835465,30.480325574190964,0.649290070208656,0.902763319906821,25000
7.891888238003619,49.987827189901886,-8.614634689945252,27.112653538216865,0.6145743957024173,0.8953036987272146,50000
33.95219526889546,27.63377081843741,-11.942909248221333,26.496390622199225,0.5285551398292209,0.9025039096780884,75000
36.081783539052765,-2.5021779710934497,-9.666480387739341,28.822630025545006,0.4348467282737703,0.9215560819429842,100000
42.760704062144114,-20.936870761747787,-1.184632240133444,26.59746265226637,0.402896767889829,0.9228135606873774,125000
23.65109725862521,-40.175055115763534,0.7448777124401705,31.273296034614898,0.39484115976958234,0.9286508125834572,150000
21.921275176724738,-64.30444416567977,8.206307415844332,42.3627407308986,0.4286221970340187,0.9425520185157787,175000
19.42149994344744,-110.21775693219294,22.07628512684093,58.88408889110911,0.4669710218591949,0.9539386464029566,200000
13.12434804821423,-28.064882268741265,13.430379938470175,49.29353800984335,0.5098994773251254,0.9438997452134854,225000
-21.37746644480563,-106.08658450789123,26.707492933366765,57.18657876789424,0.54487646796455,0.9491623053035672,250000
-52.520274046599596,-126.123353033146,29.294693401862368,72.40635085674958,0.5683134616941906,0.9582905239919988,275000
-58.08441936787141,-114.51033100245024,29.204986551823602,67.3500732011652,0.5868820506448529,0.9551464240816718,300000
-73.14851308511845,-103.21706878202431,26.590792732869648,66.81837816438143,0.6108498870748759,0.9543722325089103,325000
-96.72338921913176,-86.61943493341423,15.054097576573316,93.08024533579554,0.6208281004443587,0.9661930416765632,350000
-149.5831187898651,-150.93704690628684,42.52155413628108,110.05645369652589,0.6268281163905275,0.970734274800476,375000
-165.13544593436623,-147.69834220248742,41.45496230929463,114.42590684893233,0.625728641077537,0.9712251652084282,400000
-68.89968454121544,-76.34163700593751,31.613518988302708,94.91276799949131,0.6337193111729018,0.9648642876404726,425000
-140.06851078561394,-69.42451535923838,14.402710741238655,85.89693985096795,0.6387587109912845,0.9607839172153464,450000
-120.7269688708745,-60.125645840038324,21.24098672039168,76.56891191719504,0.6512168762611368,0.9558756388955028,475000
-158.76911786923003,-61.41754267096804,22.64564200628643,97.77931138771679,0.6517459696073704,0.9649204367800528,500000
-126.9991976376544,-33.49401504479886,13.538771673616893,73.53487199211939,0.662000973068496,0.9540545074140068,525000
-145.86256672356123,-8.888785413509835,-0.01841277404734222,76.46371476139333,0.663739119951311,0.9559326966980876,550000
-192.00901328131073,-13.486728817124124,10.779901724874154,108.14229510148698,0.660546858759942,0.9687587641900473,575000
-167.77212245944807,7.637858982573979,1.6950115455046928,86.97696318745656,0.6700206957414825,0.962015250286236,600000
-150.53645521995523,36.39979299167145,-15.96217699057624,97.17093737460273,0.6669577685186356,0.9659374362882502,625000
-149.69113629257947,27.330476217333086,-1.456660561138761,79.71506376785787,0.6656324244983782,0.9587530661948936,650000
-121.705592188479,52.132997726586794,-14.853120234946019,70.88330292291977,0.6601218928875761,0.953976994786571,675000
-58.39485232549697,5.993836529301877,9.286922050667023,96.17662166144002,0.6533738525913484,0.9659686227714464,700000
-132.11409754659056,63.37967975017513,-8.040179490392209,83.51467942497561,0.6467302444583759,0.9612977443015523,725000
-134.99309183325943,109.90765865123993,-30.477285895295815,94.10910466376993,0.6368791842563366,0.9657323715529356,750000
-146.16880505910234,117.24734394759476,-25.237860060960564,96.32514190951775,0.6348884721195304,0.96682123309493,775000
-81.36514182120993,52.35280241698046,-0.8041979380048232,93.0235109598096,0.628705714575179,0.9660618598728978,800000
-158.32260982878526,160.25639411691392,-28.899124448796275,119.79418681139192,0.6257124343525501,0.9738301470180678,825000
