x,y,z,a,i,e,t
-23.53688151976075,33.514760011546166,4.747240385350894,30.480440297350604,0.6493035884199027,0.9027656962762924,25000
-10.172918752365538,19.68885308673573,5.62680076286265,33.398803451327545,0.6195784817027884,0.9104429650508862,50000
30.283376958085594,48.845350435243766,-12.148332860272886,31.386673504105307,0.5789763144680165,0.9087923958565248,75000
-0.3823511993598849,10.82711198916355,3.556493502275801,37.53241454794108,0.5375147894169215,0.928018029732364,100000
-0.7918242733882624,5.012471178150006,2.5558096415555367,32.7440709306664,0.5128695971560071,0.9241188814747928,125000
32.26767119913006,13.373747804433664,3.2978062310665366,41.78205829586906,0.4721762444551277,0.941272059204388,150000
73.7272073681193,-4.1726142856842365,1.7274629522961282,46.41327794101472,0.4441019982633588,0.9464960405417202,175000
34.133571974648476,-9.276423178312493,4.948649730735805,35.65928572514768,0.4289863572973465,0.9298638715459228,200000
35.967927699897125,-24.167191681219975,7.466638976939347,40.67827247798231,0.40971855979786015,0.933843621486088,225000
22.289710768222438,-73.55050510300107,6.822335796381256,41.53776565672302,0.4266220481499385,0.9327095263523942,250000
-16.1899613860487,-62.2659060463539,3.503669625338655,33.73673966576889,0.4627694802097471,0.916260370157687,275000
-37.93430705698368,-42.58257974405494,3.6609413808700975,30.13987770289593,0.5327037666534893,0.9099405748695096,300000
-43.51425824953849,-22.08659877722116,5.59074806042756,26.53919552426074,0.5754910652163217,0.896049751787577,325000
-44.636977631350135,-3.153236725221978,9.697494590646366,27.509479671910125,0.6233618675242921,0.8905730370965139,350000
-31.119130963109363,14.031562210330732,6.304622299787436,24.99408328538731,0.6256895029924321,0.8760259009511872,375000
21.053264711223903,20.170934082171023,-16.88758183843486,24.123867975963954,0.5684791406391878,0.8797239532697921,400000
15.434344143280304,-7.4137991896119875,-8.11310948009873,17.6202086213644,0.4486121429880221,0.8839194935602216,425000
29.285886216703823,-13.425812390299985,3.878545563367856,19.042858798941538,0.33440873876123856,0.9012899191264128,450000
11.936460511871859,-8.662788996065926,6.586423074658989,23.800289309853408,0.4205601427221158,0.8977273077227594,475000
-5.780200940918419,-22.52793056994069,15.11810928188286,20.86880344944973,0.622311714560708,0.8554714673417024,500000
-13.964684579052657,11.64499516856706,-6.266416934158981,21.73951004702352,0.7500099061413916,0.8376818149407712,525000
-18.0569272551291,7.356997154044755,5.4374509644008695,22.87451647545474,0.7654910982552838,0.850491663429013,550000
10.091285276186932,14.416613960278246,-13.367758002515421,25.124683812392796,0.7048250231949571,0.8699556690567402,575000
19.37588367276566,6.662021557474255,-13.411634375031582,23.526443266290695,0.5971544075554345,0.8779886646340311,600000
32.38227561060409,-9.951862948383283,-11.4666879996921,28.258325429956766,0.34291730288524785,0.9105255498190872,625000
22.45185308503428,4.75095505009135,0.5874070962826634,40.15222437136839,0.20975789234320416,0.9373812543453232,650000
17.201184823927605,-26.751643887792852,-2.196607022258852,57.021911546661855,0.19314194724050407,0.9550699890019586,675000
41.013472733803184,-21.27999964149388,8.942525616321905,35.92866928210304,0.2518130053702143,0.931328999762551,700000
17.215987282450637,-61.57033351399944,12.36758692330881,45.571774874260214,0.34277960687248166,0.9423044377240446,725000
34.43127982847282,-111.00202690204212,37.08607862309193,69.63196772318358,0.3943927378238864,0.958970955595251,750000
-20.7503290230396,-123.83981784982385,29.993197020001997,91.55158582336719,0.4290216451117568,0.9677369794919174,775000
-21.180783260854447,-38.96598466362035,6.099359302738226,83.3923428553424,0.44522768174549837,0.9639954350012064,800000
-38.95742514835337,-167.20363465477908,52.129384431570394,97.96151593581148,0.4632224863843173,0.9683093442441408,825000
-48.53358427904858,-165.43737754595068,62.145173015123085,95.05316559702645,0.5066778006272721,0.9664951304808976,850000
-76.15371897037882,-153.29406181817484,55.99909782902319,95.82199207994087,0.5244751160377513,0.9662395066171834,875000
-56.50193832655802,-139.75828854966196,62.588323523238884,89.71799072991784,0.5507191461874035,0.963648149316553,900000
-42.335137176074355,-105.66636446952552,53.86794798900985,90.52557376830931,0.5734720819546515,0.9629650991406778,925000
-113.0974288329387,-112.13285284693384,47.35111329486234,120.31826735991888,0.5848366834362593,0.9716469734471216,950000
-162.1809745842304,-178.34186124963506,87.68384669793203,130.01134519285532,0.5958010727229844,0.9734740399156518,975000
-120.77630781607598,-161.00920152017454,88.14531732769402,167.52959501894608,0.6013224484026789,0.9789957150432514,1000000
-364.4162746905008,-358.56937824476773,186.87171046240312,276.97767595675367,0.6036337637603528,0.9871941786143976,1025000
-331.1753166079115,-248.40079400163194,121.8405345241066,304.6204308808664,0.6072322179520047,0.988322051414665,1050000
-406.2578842729993,-416.46940419321726,228.739754723408,440.0333286864231,0.6080298791165862,0.9918683635195334,1075000
-532.2701024038421,-460.5195307095017,246.40409282170467,374.7649747252658,0.6113380973915679,0.990438464227557,1100000
-275.78678917602764,-279.4176495891058,158.39642812267414,290.21849325278407,0.61461372188354,0.9876670855849392,1125000
-190.4462762571651,-102.90900410632587,48.90207915593594,353.4830275313235,0.6176695405806445,0.989855876125996,1150000
-836.1364430922246,-706.0096244412154,395.4273650460951,606.4220146582512,0.6179386132134597,0.9940656867939696,1175000
-1402.337614000296,-1163.651617470487,650.5276479269291,1000.7105080382232,0.6175165706878223,0.9963908289941183,1200000
-2104.1878529865958,-1529.6998518007554,826.2304345856819,2956.244416278471,0.6170060023981544,0.9987749412825082,1225000
-3620.001599349756,-2783.7633197753416,1527.8738741894808,2956.2444197092873,0.6170059035403213,0.99877494095606,1250000
-4253.057350980098,-3363.3121633166925,1859.9611626939688,2956.2444013111067,0.6170059035741782,0.9987749411348994,1275000
-4312.583455129584,-3489.8488451534367,1941.6045001607624,2956.244419035097,0.617005892127813,0.9987749411279316,1300000
-3835.9977132487206,-3182.3564885092405,1781.744582825013,2956.2444022209356,0.617005899476762,0.9987749411841232,1325000
