x,y,z,a,i,e,t
-45.99704323784819,-5.122210822503422,22.385734661964303,43.10420188026296,0.4922649876699224,0.19496887032880209,25000
26.66271074803335,16.136277422726636,-16.69773354384435,43.107661965188605,0.491935194624404,0.1960680783143537,50000
-42.4768584158105,-14.783978602668778,23.796290382271078,43.03918727735854,0.4918390301729898,0.19483126457067923,75000
25.08197886053575,18.887644790658438,-16.518767230495772,42.99991127221941,0.4914661633699309,0.1950670038332905,100000
-44.656398359570666,-9.065171240244664,23.734064837609626,43.04568041639568,0.4909616554400649,0.19675557339522065,125000
25.574320529816994,18.0203782364704,-16.319473026611405,43.09676564685231,0.4907294671958946,0.19801328193199744,150000
-35.69118153946015,-26.655930524418437,22.841874272551298,43.08065405435104,0.4899889726825504,0.19885409022189024,175000
23.216772903280994,21.9167760407169,-15.475359241738206,43.06045850143301,0.4893001422538003,0.19969658613297311,200000
-29.86553813550122,-33.27888311713097,20.352371647498284,43.06268105817112,0.4884862708745053,0.20105191616049306,225000
-11.109922965060804,40.75344044737081,0.07134520426725494,43.04088281304064,0.4874883421102998,0.2024507226015977,250000
1.3890821287833277,-42.3784719778902,4.398121142877144,43.0410407243516,0.4867088062543573,0.20355713936621722,275000
-42.66750738727431,16.95822854405421,20.361071920902283,43.042851362533376,0.4862486880634696,0.20395208877512272,300000
30.515856338897287,-0.7916533056830771,-15.83734424682764,43.029364237951874,0.4859953215446138,0.20350711102342983,325000
-39.002577679788445,-24.679055699856224,22.11484408566117,43.03809070332908,0.4858608317163168,0.2033949727103625,350000
-2.1139862385270525,39.79605525855775,-0.9247702458922494,43.071057329488326,0.4857668002698907,0.20350025908308678,375000
-6.46135543516668,-44.15654345104232,4.897264075376624,43.05690043850912,0.4859349583402001,0.20218408246325129,400000
-11.425310366581503,39.851738604864096,5.390256491414529,43.086054959626765,0.4859506461686561,0.20184869378024606,425000
-1.8656652185943088,-44.105236925473484,0.9044716598355395,43.10316077403017,0.4861084279337421,0.20106366225493785,450000
-29.012423240405568,31.887563360229304,15.90399012756262,43.03521249400073,0.4857210150793747,0.19973438932504384,475000
-3.21981464937663,-44.28351311719112,0.08788725158249529,43.033969656795236,0.4857146916065325,0.1989669113122153,500000
-24.74958754509017,34.22437598647327,14.827880390361594,43.05059435713244,0.4853927864634359,0.19881288470282046,525000
-2.225402325137128,-44.19083916569661,-1.9807021613585547,43.03837318848199,0.4851843337431612,0.19810805290237887,550000
-28.690437965352917,30.91284125925935,17.61597516118385,43.082377045813175,0.4846119596286772,0.19885806583237006,575000
3.6566204620988705,-42.4118820331763,-6.349380100940054,43.04849931150826,0.4844396376201652,0.19770920341699208,600000
-33.19619947667848,26.003340772498117,20.153295519409934,43.014262532207496,0.4840424948030456,0.1964298760731865,625000
12.594833608759535,-37.18344338073778,-11.537813289981534,43.02686436719514,0.4835761829049414,0.1966537930965508,650000
-41.57319589775447,12.799413885793168,22.812829396240396,42.99558785668071,0.4830128588146868,0.19587035005198927,675000
23.359233117927214,-25.645730076008608,-15.957034980188672,43.105795733939075,0.4825379358899661,0.1975630770755384,700000
-41.26112363585456,13.67981794517272,22.706741138203707,43.1321483455006,0.4818083968838042,0.19827597964375923,725000
22.334308923352367,-26.784183545707766,-16.185816227698453,42.988887609397835,0.4813956407779244,0.1952991214766416,750000
-45.706831338081805,0.40647844850495674,21.737949280564496,43.10882644307242,0.4807813265521143,0.1975848332318232,775000
24.005846767413665,-24.253624052924664,-16.838393065387525,43.077754807785155,0.4801483872221405,0.1972339871316648,800000
-46.599527699303536,-5.37745760972014,19.954652403823054,43.037550130514695,0.4794901553083218,0.19669145278132505,825000
27.658363529879715,-17.66757144896764,-17.024024989133363,43.11617421453688,0.478795661706633,0.1983111783577936,850000
